label,path,type,checker
,/DataCentric/data/train/ix/aeb3d252-ce5d-11eb-b317-38f9d35ea60f.png,remove,duong
,/DataCentric/data/train/iii/b0aadc18-ce5d-11eb-b317-38f9d35ea60f.png,remove,duong
,/DataCentric/data/train/iii/b0f2129a-ce5d-11eb-b317-38f9d35ea60f.png,remove,duong
,/DataCentric/data/train/vii/aca544e6-ce5d-11eb-b317-38f9d35ea60f.png,remove,duong
,/DataCentric/data/train/v/af8d278c-ce5d-11eb-b317-38f9d35ea60f.png,remove,duong
,/DataCentric/data/train/vi/ab24bd22-ce5d-11eb-b317-38f9d35ea60f.png,remove,duong
,/DataCentric/data/train/iii/b03bc6ca-ce5d-11eb-b317-38f9d35ea60f.png,remove,duong
,/DataCentric/data/train/iii/b0ac2b9a-ce5d-11eb-b317-38f9d35ea60f.png,remove,duong
,/DataCentric/data/train/x/b0062b82-ce5d-11eb-b317-38f9d35ea60f.png,remove,duong
,/DataCentric/data/train/viii/adb07b4e-ce5d-11eb-b317-38f9d35ea60f.png,remove,duong
,/DataCentric/data/train/iv/adef85a0-ce5d-11eb-b317-38f9d35ea60f.png,remove,duong
,/DataCentric/data/train/iii/b0ada20e-ce5d-11eb-b317-38f9d35ea60f.png,remove,duong
,/DataCentric/data/train/iii/b03fdcec-ce5d-11eb-b317-38f9d35ea60f.png,remove,duong
,/DataCentric/data/train/vii/acf31810-ce5d-11eb-b317-38f9d35ea60f.png,remove,duong
,/DataCentric/data/train/vii/ac8226aa-ce5d-11eb-b317-38f9d35ea60f.png,remove,duong
,/DataCentric/data/train/iii/b02f68c6-ce5d-11eb-b317-38f9d35ea60f.png,remove,duong
,/DataCentric/data/train/x/afe2c354-ce5d-11eb-b317-38f9d35ea60f.png,remove,duong
,/DataCentric/data/train/vi/aaec2fac-ce5d-11eb-b317-38f9d35ea60f.png,remove,duong
,/DataCentric/data/train/iv/add76632-ce5d-11eb-b317-38f9d35ea60f.png,remove,duong
,/DataCentric/data/train/i/ac3db31c-ce5d-11eb-b317-38f9d35ea60f.png,remove,duong
,/DataCentric/data/train/vii/aca3b2e8-ce5d-11eb-b317-38f9d35ea60f.png,remove,duong
,/DataCentric/data/train/iii/b09203a0-ce5d-11eb-b317-38f9d35ea60f.png,remove,duong
,/DataCentric/data/train/ii/ab4d7af0-ce5d-11eb-b317-38f9d35ea60f.png,remove,duong
,/DataCentric/data/train/vii/ac7c5bd0-ce5d-11eb-b317-38f9d35ea60f.png,remove,duong
